"School Use Case","Country Name","Calendar Month","Monthly Recurring Revenue"
b2b_course_sellers,Australia,Jan-2023,29.0
b2b_course_sellers,Brazil,Jan-2023,150.0
b2b_course_sellers,France,Jan-2023,152.0
b2b_course_sellers,Germany,Jan-2023,130.0
b2b_course_sellers,India,Jan-2023,126.0
b2b_course_sellers,Netherlands,Jan-2023,509.0
b2b_course_sellers,Spain,Jan-2023,29.0
b2b_course_sellers,United Kingdom,Jan-2023,407.0
b2b_course_sellers,United States,Jan-2023,249.0
b2c_course_sellers,Australia,Jan-2023,620.0
b2c_course_sellers,Brazil,Jan-2023,372.0
b2c_course_sellers,Canada,Jan-2023,447.0
b2c_course_sellers,France,Jan-2023,832.0
b2c_course_sellers,Germany,Jan-2023,392.0
b2c_course_sellers,India,Jan-2023,29.0
b2c_course_sellers,Netherlands,Jan-2023,56.0
b2c_course_sellers,Spain,Jan-2023,126.0
b2c_course_sellers,United Kingdom,Jan-2023,501.0
b2c_course_sellers,United States,Jan-2023,321.0
corporate_training,Australia,Jan-2023,152.0
corporate_training,Brazil,Jan-2023,407.0
corporate_training,Canada,Jan-2023,79.0
corporate_training,France,Jan-2023,682.0
corporate_training,Germany,Jan-2023,249.0
corporate_training,India,Jan-2023,231.0
corporate_training,Netherlands,Jan-2023,401.0
corporate_training,Spain,Jan-2023,108.0
corporate_training,United Kingdom,Jan-2023,572.0
corporate_training,United States,Jan-2023,405.0
customer_training,Australia,Jan-2023,382.0
customer_training,Brazil,Jan-2023,945.0
customer_training,Canada,Jan-2023,326.0
customer_training,France,Jan-2023,763.0
customer_training,Germany,Jan-2023,308.0
customer_training,India,Jan-2023,227.0
customer_training,Netherlands,Jan-2023,29.0
customer_training,Spain,Jan-2023,483.0
customer_training,United Kingdom,Jan-2023,227.0
customer_training,United States,Jan-2023,29.0
government_ngos,Australia,Jan-2023,152.0
government_ngos,Brazil,Jan-2023,234.0
government_ngos,Canada,Jan-2023,193.0
government_ngos,France,Jan-2023,99.0
government_ngos,Germany,Jan-2023,158.0
government_ngos,India,Jan-2023,357.0
government_ngos,Netherlands,Jan-2023,721.0
government_ngos,Spain,Jan-2023,29.0
government_ngos,United Kingdom,Jan-2023,158.0
government_ngos,United States,Jan-2023,307.0
b2b_course_sellers,Australia,Feb-2023,29.0
b2b_course_sellers,Brazil,Feb-2023,405.0418181818182
b2b_course_sellers,Canada,Feb-2023,99.0
b2b_course_sellers,France,Feb-2023,152.0
b2b_course_sellers,Germany,Feb-2023,185.04181818181817
b2b_course_sellers,India,Feb-2023,126.0
b2b_course_sellers,Netherlands,Feb-2023,509.0
b2b_course_sellers,Spain,Feb-2023,29.0
b2b_course_sellers,United Kingdom,Feb-2023,407.0
b2b_course_sellers,United States,Feb-2023,249.0
b2c_course_sellers,Australia,Feb-2023,620.0
b2c_course_sellers,Brazil,Feb-2023,471.0
b2c_course_sellers,Canada,Feb-2023,946.0
b2c_course_sellers,France,Feb-2023,832.0
b2c_course_sellers,Germany,Feb-2023,392.0
b2c_course_sellers,India,Feb-2023,29.0
b2c_course_sellers,Netherlands,Feb-2023,56.0
b2c_course_sellers,Spain,Feb-2023,126.0
b2c_course_sellers,United Kingdom,Feb-2023,331.4345454545455
b2c_course_sellers,United States,Feb-2023,321.0
corporate_training,Australia,Feb-2023,86.565
corporate_training,Brazil,Feb-2023,407.0
corporate_training,Canada,Feb-2023,79.0
corporate_training,France,Feb-2023,882.0
corporate_training,Germany,Feb-2023,249.0
corporate_training,India,Feb-2023,231.0
corporate_training,Netherlands,Feb-2023,526.0418181818181
corporate_training,Spain,Feb-2023,53.13818181818182
corporate_training,United Kingdom,Feb-2023,572.0
corporate_training,United States,Feb-2023,376.0
customer_training,Australia,Feb-2023,382.0
customer_training,Brazil,Feb-2023,945.0
customer_training,Canada,Feb-2023,326.0
customer_training,France,Feb-2023,763.0
customer_training,Germany,Feb-2023,308.0
customer_training,India,Feb-2023,227.0
customer_training,Netherlands,Feb-2023,99.0
customer_training,Spain,Feb-2023,483.0
customer_training,United Kingdom,Feb-2023,227.0
customer_training,United States,Feb-2023,99.0
government_ngos,Australia,Feb-2023,152.0
government_ngos,Brazil,Feb-2023,234.0
government_ngos,Canada,Feb-2023,121.0
government_ngos,France,Feb-2023,99.0
government_ngos,Germany,Feb-2023,158.0
government_ngos,India,Feb-2023,527.1381818181818
government_ngos,Netherlands,Feb-2023,912.565
government_ngos,Spain,Feb-2023,29.0
government_ngos,United Kingdom,Feb-2023,158.0
government_ngos,United States,Feb-2023,207.43454545454549
b2b_course_sellers,Australia,Mar-2023,29.0
b2b_course_sellers,Brazil,Mar-2023,405.0418181818182
b2b_course_sellers,Canada,Mar-2023,99.0
b2b_course_sellers,France,Mar-2023,152.0
b2b_course_sellers,Germany,Mar-2023,185.04181818181817
b2b_course_sellers,India,Mar-2023,126.0
b2b_course_sellers,Netherlands,Mar-2023,509.0
b2b_course_sellers,Spain,Mar-2023,328.0
b2b_course_sellers,United Kingdom,Mar-2023,656.0
b2b_course_sellers,United States,Mar-2023,249.0
b2c_course_sellers,Australia,Mar-2023,620.0
b2c_course_sellers,Brazil,Mar-2023,471.0
b2c_course_sellers,Canada,Mar-2023,946.0
b2c_course_sellers,France,Mar-2023,832.0
b2c_course_sellers,Germany,Mar-2023,392.0
b2c_course_sellers,India,Mar-2023,29.0
b2c_course_sellers,Netherlands,Mar-2023,56.0
b2c_course_sellers,Spain,Mar-2023,291.1
b2c_course_sellers,United Kingdom,Mar-2023,670.4825454545455
b2c_course_sellers,United States,Mar-2023,550.0
corporate_training,Australia,Mar-2023,86.565
corporate_training,Brazil,Mar-2023,277.53
corporate_training,Canada,Mar-2023,79.0
corporate_training,France,Mar-2023,682.53
corporate_training,Germany,Mar-2023,249.0
corporate_training,India,Mar-2023,231.0
corporate_training,Netherlands,Mar-2023,526.0418181818181
corporate_training,Spain,Mar-2023,53.13818181818182
corporate_training,United Kingdom,Mar-2023,572.0
corporate_training,United States,Mar-2023,376.0
customer_training,Australia,Mar-2023,452.0
customer_training,Brazil,Mar-2023,1145.0
customer_training,Canada,Mar-2023,396.0
customer_training,France,Mar-2023,591.499
customer_training,Germany,Mar-2023,308.0
customer_training,India,Mar-2023,227.0
customer_training,Netherlands,Mar-2023,99.0
customer_training,Spain,Mar-2023,254.0
customer_training,United Kingdom,Mar-2023,198.0
customer_training,United States,Mar-2023,299.0
government_ngos,Australia,Mar-2023,152.0
government_ngos,Brazil,Mar-2023,304.0
government_ngos,Canada,Mar-2023,121.0
government_ngos,France,Mar-2023,99.0
government_ngos,Germany,Mar-2023,158.0
government_ngos,India,Mar-2023,597.1381818181818
government_ngos,Netherlands,Mar-2023,912.565
government_ngos,Spain,Mar-2023,29.0
government_ngos,United Kingdom,Mar-2023,102.524
government_ngos,United States,Mar-2023,207.43454545454549
b2b_course_sellers,Australia,Apr-2023,29.0
b2b_course_sellers,Brazil,Apr-2023,405.0418181818182
b2b_course_sellers,Canada,Apr-2023,99.0
b2b_course_sellers,France,Apr-2023,152.0
b2b_course_sellers,Germany,Apr-2023,185.04181818181817
b2b_course_sellers,Netherlands,Apr-2023,509.0
b2b_course_sellers,Spain,Apr-2023,422.0
b2b_course_sellers,United Kingdom,Apr-2023,685.0
b2b_course_sellers,United States,Apr-2023,249.0
b2c_course_sellers,Australia,Apr-2023,521.0
b2c_course_sellers,Brazil,Apr-2023,559.8633333333333
b2c_course_sellers,Canada,Apr-2023,647.0
b2c_course_sellers,France,Apr-2023,660.8633333333333
b2c_course_sellers,Germany,Apr-2023,202.0
b2c_course_sellers,India,Apr-2023,278.0
b2c_course_sellers,Netherlands,Apr-2023,56.0
b2c_course_sellers,Spain,Apr-2023,319.0
b2c_course_sellers,United Kingdom,Apr-2023,670.4825454545455
b2c_course_sellers,United States,Apr-2023,526.0
corporate_training,Australia,Apr-2023,85.0
corporate_training,Brazil,Apr-2023,217.0
corporate_training,Canada,Apr-2023,79.0
corporate_training,France,Apr-2023,882.51
corporate_training,Germany,Apr-2023,249.0
corporate_training,India,Apr-2023,470.6388888888889
corporate_training,Netherlands,Apr-2023,526.0418181818181
corporate_training,Spain,Apr-2023,107.99318181818182
corporate_training,United Kingdom,Apr-2023,572.0
corporate_training,United States,Apr-2023,376.0
customer_training,Australia,Apr-2023,452.0
customer_training,Brazil,Apr-2023,1145.0
customer_training,Canada,Apr-2023,396.0
customer_training,France,Apr-2023,781.499
customer_training,Germany,Apr-2023,362.89
customer_training,India,Apr-2023,227.0
customer_training,Netherlands,Apr-2023,99.0
customer_training,Spain,Apr-2023,184.0
customer_training,United Kingdom,Apr-2023,198.0
government_ngos,Australia,Apr-2023,222.0
government_ngos,Brazil,Apr-2023,304.0
government_ngos,Canada,Apr-2023,121.0
government_ngos,France,Apr-2023,99.0
government_ngos,Germany,Apr-2023,158.0
government_ngos,India,Apr-2023,797.1381818181818
government_ngos,Netherlands,Apr-2023,911.0
government_ngos,Spain,Apr-2023,29.0
government_ngos,United Kingdom,Apr-2023,102.524
government_ngos,United States,Apr-2023,207.43454545454549
b2b_course_sellers,Australia,May-2023,29.0
b2b_course_sellers,Brazil,May-2023,471.8918181818182
b2b_course_sellers,Canada,May-2023,383.0
b2b_course_sellers,France,May-2023,152.0
b2b_course_sellers,Germany,May-2023,354.5005681818182
b2b_course_sellers,India,May-2023,308.0
b2b_course_sellers,Netherlands,May-2023,480.0
b2b_course_sellers,Spain,May-2023,422.0
b2b_course_sellers,United Kingdom,May-2023,784.0
b2b_course_sellers,United States,May-2023,249.0
b2c_course_sellers,Australia,May-2023,521.0
b2c_course_sellers,Brazil,May-2023,559.8633333333333
b2c_course_sellers,Canada,May-2023,647.0
b2c_course_sellers,France,May-2023,660.8633333333333
b2c_course_sellers,Germany,May-2023,202.0
b2c_course_sellers,India,May-2023,278.0
b2c_course_sellers,Netherlands,May-2023,56.0
b2c_course_sellers,Spain,May-2023,319.0
b2c_course_sellers,United Kingdom,May-2023,670.4825454545455
b2c_course_sellers,United States,May-2023,526.0
corporate_training,Australia,May-2023,58.0
corporate_training,Brazil,May-2023,217.0
corporate_training,Canada,May-2023,79.0
corporate_training,France,May-2023,682.51
corporate_training,Germany,May-2023,249.0
corporate_training,India,May-2023,725.473888888889
corporate_training,Netherlands,May-2023,526.0418181818181
corporate_training,Spain,May-2023,107.99318181818182
corporate_training,United Kingdom,May-2023,572.0
corporate_training,United States,May-2023,376.0
customer_training,Australia,May-2023,452.0
customer_training,Brazil,May-2023,916.0
customer_training,Canada,May-2023,596.0
customer_training,France,May-2023,713.9839999999999
customer_training,Germany,May-2023,532.7718181818182
customer_training,India,May-2023,227.0
customer_training,Netherlands,May-2023,99.0
customer_training,Spain,May-2023,180.85
customer_training,United Kingdom,May-2023,398.0
government_ngos,Australia,May-2023,422.0
government_ngos,Brazil,May-2023,370.85
government_ngos,Canada,May-2023,121.0
government_ngos,France,May-2023,99.0
government_ngos,Germany,May-2023,158.0
government_ngos,India,May-2023,625.4331818181818
government_ngos,Netherlands,May-2023,981.0
government_ngos,Spain,May-2023,29.0
government_ngos,United Kingdom,May-2023,102.524
government_ngos,United States,May-2023,178.43454545454549
b2b_course_sellers,Australia,Jun-2023,29.0
b2b_course_sellers,Brazil,Jun-2023,471.89181818181817
b2b_course_sellers,Canada,Jun-2023,383.0
b2b_course_sellers,France,Jun-2023,152.0
b2b_course_sellers,Germany,Jun-2023,354.5005681818182
b2b_course_sellers,India,Jun-2023,363.03545454545457
b2b_course_sellers,Netherlands,Jun-2023,550.0
b2b_course_sellers,Spain,Jun-2023,422.0
b2b_course_sellers,United Kingdom,Jun-2023,685.0
b2b_course_sellers,United States,Jun-2023,249.0
b2c_course_sellers,Australia,Jun-2023,591.0
b2c_course_sellers,Brazil,Jun-2023,559.8633333333333
b2c_course_sellers,Canada,Jun-2023,647.0
b2c_course_sellers,France,Jun-2023,660.8633333333333
b2c_course_sellers,Germany,Jun-2023,202.0
b2c_course_sellers,India,Jun-2023,278.0
b2c_course_sellers,Netherlands,Jun-2023,56.0
b2c_course_sellers,Spain,Jun-2023,225.0
b2c_course_sellers,United Kingdom,Jun-2023,434.9658787878788
b2c_course_sellers,United States,Jun-2023,526.0
corporate_training,Australia,Jun-2023,58.0
corporate_training,Brazil,Jun-2023,540.0
corporate_training,Canada,Jun-2023,79.0
corporate_training,France,Jun-2023,482.0
corporate_training,Germany,Jun-2023,249.0
corporate_training,India,Jun-2023,754.473888888889
corporate_training,Netherlands,Jun-2023,656.0418181818181
corporate_training,Spain,Jun-2023,78.99318181818182
corporate_training,United Kingdom,Jun-2023,572.0
corporate_training,United States,Jun-2023,376.0
customer_training,Australia,Jun-2023,452.0
customer_training,Brazil,Jun-2023,729.12
customer_training,Canada,Jun-2023,596.0
customer_training,France,Jun-2023,527.1039999999999
customer_training,Germany,Jun-2023,532.7718181818182
customer_training,India,Jun-2023,227.0
customer_training,Netherlands,Jun-2023,299.0
customer_training,Spain,Jun-2023,180.85
customer_training,United Kingdom,Jun-2023,398.0
government_ngos,Australia,Jun-2023,476.87857142857143
government_ngos,Brazil,Jun-2023,370.85
government_ngos,Canada,Jun-2023,121.0
government_ngos,France,Jun-2023,99.0
government_ngos,Germany,Jun-2023,158.0
government_ngos,India,Jun-2023,625.4331818181818
government_ngos,Netherlands,Jun-2023,981.0
government_ngos,Spain,Jun-2023,29.0
government_ngos,United Kingdom,Jun-2023,301.1225714285714
government_ngos,United States,Jun-2023,547.8932954545455
b2b_course_sellers,Australia,Jul-2023,29.0
b2b_course_sellers,Brazil,Jul-2023,274.24896103896106
b2b_course_sellers,Canada,Jul-2023,383.0
b2b_course_sellers,France,Jul-2023,123.0
b2b_course_sellers,Germany,Jul-2023,354.5005681818182
b2b_course_sellers,India,Jul-2023,363.03545454545457
b2b_course_sellers,Netherlands,Jul-2023,322.30333333333334
b2b_course_sellers,Spain,Jul-2023,422.0
b2b_course_sellers,United Kingdom,Jul-2023,539.0
b2b_course_sellers,United States,Jul-2023,249.0
b2c_course_sellers,Australia,Jul-2023,591.0
b2c_course_sellers,Brazil,Jul-2023,369.86333333333334
b2c_course_sellers,Canada,Jul-2023,647.0
b2c_course_sellers,France,Jul-2023,660.8633333333333
b2c_course_sellers,Germany,Jul-2023,202.0
b2c_course_sellers,India,Jul-2023,377.0
b2c_course_sellers,Netherlands,Jul-2023,56.0
b2c_course_sellers,Spain,Jul-2023,292.0
b2c_course_sellers,United Kingdom,Jul-2023,433.9358787878788
b2c_course_sellers,United States,Jul-2023,726.0
corporate_training,Australia,Jul-2023,58.0
corporate_training,Brazil,Jul-2023,540.0
corporate_training,Canada,Jul-2023,79.0
corporate_training,France,Jul-2023,482.0
corporate_training,Germany,Jul-2023,249.0
corporate_training,India,Jul-2023,824.473888888889
corporate_training,Netherlands,Jul-2023,825.268961038961
corporate_training,Spain,Jul-2023,177.99318181818182
corporate_training,United Kingdom,Jul-2023,572.0
corporate_training,United States,Jul-2023,376.0
customer_training,Australia,Jul-2023,398.0
customer_training,Brazil,Jul-2023,442.0
customer_training,Canada,Jul-2023,396.0
customer_training,France,Jul-2023,324.49899999999997
customer_training,Germany,Jul-2023,532.7718181818182
customer_training,India,Jul-2023,227.0
customer_training,Netherlands,Jul-2023,299.0
customer_training,Spain,Jul-2023,181.0
customer_training,United Kingdom,Jul-2023,398.0
government_ngos,Australia,Jul-2023,476.87857142857143
government_ngos,Brazil,Jul-2023,371.0
government_ngos,Canada,Jul-2023,27.0
government_ngos,France,Jul-2023,99.0
government_ngos,Germany,Jul-2023,327.35
government_ngos,India,Jul-2023,795.4331818181818
government_ngos,Netherlands,Jul-2023,981.0
government_ngos,Spain,Jul-2023,99.0
government_ngos,United Kingdom,Jul-2023,301.1225714285714
government_ngos,United States,Jul-2023,547.8932954545455
b2b_course_sellers,Australia,Aug-2023,99.0
b2b_course_sellers,Brazil,Aug-2023,275.26896103896104
b2b_course_sellers,Canada,Aug-2023,383.0
b2b_course_sellers,France,Aug-2023,123.0
b2b_course_sellers,Germany,Aug-2023,421.64556818181813
b2b_course_sellers,India,Aug-2023,363.0354545454545
b2b_course_sellers,Netherlands,Aug-2023,492.4215151515152
b2b_course_sellers,Spain,Aug-2023,612.51
b2b_course_sellers,United Kingdom,Aug-2023,420.545
b2b_course_sellers,United States,Aug-2023,249.0
b2c_course_sellers,Australia,Aug-2023,591.0
b2c_course_sellers,Brazil,Aug-2023,369.86333333333334
b2c_course_sellers,Canada,Aug-2023,348.0
b2c_course_sellers,France,Aug-2023,660.8633333333333
b2c_course_sellers,Germany,Aug-2023,173.0
b2c_course_sellers,India,Aug-2023,447.0
b2c_course_sellers,Netherlands,Aug-2023,135.0
b2c_course_sellers,Spain,Aug-2023,492.0
b2c_course_sellers,United Kingdom,Aug-2023,433.9358787878788
b2c_course_sellers,United States,Aug-2023,526.0
corporate_training,Australia,Aug-2023,58.0
corporate_training,Brazil,Aug-2023,540.0
corporate_training,Canada,Aug-2023,79.0
corporate_training,France,Aug-2023,731.0
corporate_training,Germany,Aug-2023,249.0
corporate_training,India,Aug-2023,725.6183333333333
corporate_training,Netherlands,Aug-2023,655.6398701298701
corporate_training,Spain,Aug-2023,177.99318181818182
corporate_training,United Kingdom,Aug-2023,572.0
corporate_training,United States,Aug-2023,600.0
customer_training,Australia,Aug-2023,398.0
customer_training,Brazil,Aug-2023,442.0
customer_training,Canada,Aug-2023,396.0
customer_training,France,Aug-2023,324.49899999999997
customer_training,Germany,Aug-2023,532.7718181818182
customer_training,India,Aug-2023,58.0
customer_training,Netherlands,Aug-2023,323.0
customer_training,Spain,Aug-2023,181.0
customer_training,United Kingdom,Aug-2023,398.0
government_ngos,Australia,Aug-2023,476.87857142857143
government_ngos,Brazil,Aug-2023,371.0
government_ngos,Canada,Aug-2023,27.0
government_ngos,France,Aug-2023,99.0
government_ngos,Germany,Aug-2023,327.35
government_ngos,India,Aug-2023,795.4331818181818
government_ngos,Netherlands,Aug-2023,911.0
government_ngos,Spain,Aug-2023,99.0
government_ngos,United Kingdom,Aug-2023,301.1225714285714
government_ngos,United States,Aug-2023,547.8932954545455
b2b_course_sellers,Australia,Sep-2023,99.0
b2b_course_sellers,Brazil,Sep-2023,275.26896103896104
b2b_course_sellers,Canada,Sep-2023,482.0
b2b_course_sellers,France,Sep-2023,123.0
b2b_course_sellers,Germany,Sep-2023,781.6795681818181
b2b_course_sellers,India,Sep-2023,363.03545454545457
b2b_course_sellers,Netherlands,Sep-2023,492.42151515151517
b2b_course_sellers,Spain,Sep-2023,641.51
b2b_course_sellers,United Kingdom,Sep-2023,475.624
b2b_course_sellers,United States,Sep-2023,249.0
b2c_course_sellers,Australia,Sep-2023,591.0
b2c_course_sellers,Brazil,Sep-2023,270.86333333333334
b2c_course_sellers,Canada,Sep-2023,377.3175
b2c_course_sellers,France,Sep-2023,460.86333333333334
b2c_course_sellers,Germany,Sep-2023,173.0
b2c_course_sellers,India,Sep-2023,348.0
b2c_course_sellers,Netherlands,Sep-2023,135.0
b2c_course_sellers,Spain,Sep-2023,492.0
b2c_course_sellers,United Kingdom,Sep-2023,532.9358787878788
b2c_course_sellers,United States,Sep-2023,726.0
corporate_training,Australia,Sep-2023,58.0
corporate_training,Brazil,Sep-2023,610.0
corporate_training,Canada,Sep-2023,79.0
corporate_training,France,Sep-2023,731.0
corporate_training,Germany,Sep-2023,249.0
corporate_training,India,Sep-2023,725.6183333333333
corporate_training,Netherlands,Sep-2023,655.6398701298701
corporate_training,Spain,Sep-2023,177.9931818181818
corporate_training,United Kingdom,Sep-2023,572.0
corporate_training,United States,Sep-2023,600.0
customer_training,Australia,Sep-2023,198.0
customer_training,Brazil,Sep-2023,442.0
customer_training,Canada,Sep-2023,297.0
customer_training,France,Sep-2023,494.9306666666666
customer_training,Germany,Sep-2023,532.7718181818182
customer_training,India,Sep-2023,128.0
customer_training,Netherlands,Sep-2023,323.0
customer_training,Spain,Sep-2023,184.51
customer_training,United Kingdom,Sep-2023,398.0
government_ngos,Australia,Sep-2023,222.02301587301588
government_ngos,Brazil,Sep-2023,371.0
government_ngos,Canada,Sep-2023,27.0
government_ngos,France,Sep-2023,99.0
government_ngos,Germany,Sep-2023,327.35
government_ngos,India,Sep-2023,795.4331818181818
government_ngos,Netherlands,Sep-2023,911.0
government_ngos,United Kingdom,Sep-2023,400.1225714285714
government_ngos,United States,Sep-2023,547.8932954545455
b2b_course_sellers,Australia,Oct-2023,99.0
b2b_course_sellers,Brazil,Oct-2023,275.26896103896104
b2b_course_sellers,Canada,Oct-2023,581.0
b2b_course_sellers,France,Oct-2023,123.0
b2b_course_sellers,Germany,Oct-2023,781.5345681818183
b2b_course_sellers,India,Oct-2023,363.03545454545457
b2b_course_sellers,Netherlands,Oct-2023,692.4215151515152
b2b_course_sellers,Spain,Oct-2023,711.0
b2b_course_sellers,United Kingdom,Oct-2023,1088.0067777777776
b2b_course_sellers,United States,Oct-2023,249.0
b2c_course_sellers,Australia,Oct-2023,497.0
b2c_course_sellers,Brazil,Oct-2023,270.86333333333334
b2c_course_sellers,Canada,Oct-2023,377.3175
b2c_course_sellers,France,Oct-2023,460.86333333333334
b2c_course_sellers,Germany,Oct-2023,173.0
b2c_course_sellers,India,Oct-2023,447.0
b2c_course_sellers,Netherlands,Oct-2023,135.0
b2c_course_sellers,Spain,Oct-2023,492.0
b2c_course_sellers,United Kingdom,Oct-2023,532.9358787878789
b2c_course_sellers,United States,Oct-2023,726.0
corporate_training,Australia,Oct-2023,58.0
corporate_training,Brazil,Oct-2023,610.0
corporate_training,Canada,Oct-2023,79.0
corporate_training,France,Oct-2023,761.0
corporate_training,Germany,Oct-2023,249.0
corporate_training,India,Oct-2023,725.6183333333333
corporate_training,Netherlands,Oct-2023,655.6398701298701
corporate_training,Spain,Oct-2023,177.99318181818182
corporate_training,United Kingdom,Oct-2023,572.0
corporate_training,United States,Oct-2023,600.0
customer_training,Australia,Oct-2023,227.0
customer_training,Brazil,Oct-2023,631.485
customer_training,Canada,Oct-2023,297.0
customer_training,France,Oct-2023,424.93066666666664
customer_training,Germany,Oct-2023,532.7718181818182
customer_training,India,Oct-2023,128.0
customer_training,Netherlands,Oct-2023,323.0
customer_training,Spain,Oct-2023,126.51
customer_training,United Kingdom,Oct-2023,198.0
government_ngos,Australia,Oct-2023,222.02301587301588
government_ngos,Brazil,Oct-2023,301.0
government_ngos,Canada,Oct-2023,326.0
government_ngos,France,Oct-2023,99.0
government_ngos,Germany,Oct-2023,327.35
government_ngos,India,Oct-2023,326.88651515151514
government_ngos,Netherlands,Oct-2023,981.0
government_ngos,United Kingdom,Oct-2023,400.1225714285714
government_ngos,United States,Oct-2023,347.8932954545455
b2b_course_sellers,Australia,Nov-2023,99.0
b2b_course_sellers,Brazil,Nov-2023,275.2689610389611
b2b_course_sellers,Canada,Nov-2023,581.0
b2b_course_sellers,France,Nov-2023,123.0
b2b_course_sellers,Germany,Nov-2023,611.0245681818182
b2b_course_sellers,India,Nov-2023,363.0354545454545
b2b_course_sellers,Netherlands,Nov-2023,692.4215151515151
b2b_course_sellers,Spain,Nov-2023,427.0
b2b_course_sellers,United Kingdom,Nov-2023,1089.0267777777779
b2b_course_sellers,United States,Nov-2023,249.0
b2c_course_sellers,Australia,Nov-2023,497.0
b2c_course_sellers,Brazil,Nov-2023,270.86333333333334
