"School Use Case","Country Name","Calendar Month","Monthly Recurring Revenue"
b2c_course_sellers,Canada,Nov-2023,206.3175
b2c_course_sellers,France,Nov-2023,460.86333333333334
b2c_course_sellers,Germany,Nov-2023,173.0
b2c_course_sellers,India,Nov-2023,447.0
b2c_course_sellers,Netherlands,Nov-2023,135.0
b2c_course_sellers,Spain,Nov-2023,425.51
b2c_course_sellers,United Kingdom,Nov-2023,903.1215930735931
b2c_course_sellers,United States,Nov-2023,726.0
corporate_training,Australia,Nov-2023,128.0
corporate_training,Brazil,Nov-2023,311.0
corporate_training,Canada,Nov-2023,79.0
corporate_training,France,Nov-2023,761.0
corporate_training,Germany,Nov-2023,249.0
corporate_training,India,Nov-2023,725.6183333333333
corporate_training,Netherlands,Nov-2023,655.6398701298701
corporate_training,Spain,Nov-2023,177.99318181818182
corporate_training,United Kingdom,Nov-2023,572.0
corporate_training,United States,Nov-2023,973.0
customer_training,Australia,Nov-2023,128.0
customer_training,Brazil,Nov-2023,443.0300000000001
customer_training,Canada,Nov-2023,497.0
customer_training,France,Nov-2023,571.0756666666666
customer_training,Germany,Nov-2023,532.7718181818182
customer_training,India,Nov-2023,128.0
customer_training,Netherlands,Nov-2023,323.0
customer_training,Spain,Nov-2023,193.3
customer_training,United Kingdom,Nov-2023,99.0
government_ngos,Australia,Nov-2023,222.02301587301588
government_ngos,Brazil,Nov-2023,301.0
government_ngos,Canada,Nov-2023,326.0
government_ngos,France,Nov-2023,99.0
government_ngos,Germany,Nov-2023,272.135
government_ngos,India,Nov-2023,497.0046969696969
government_ngos,Netherlands,Nov-2023,981.0
government_ngos,United Kingdom,Nov-2023,400.1225714285714
government_ngos,United States,Nov-2023,547.8932954545455
b2b_course_sellers,Australia,Dec-2023,99.0
b2b_course_sellers,Brazil,Dec-2023,275.26896103896104
b2b_course_sellers,Canada,Dec-2023,610.0
b2b_course_sellers,France,Dec-2023,123.0
b2b_course_sellers,Germany,Dec-2023,611.0245681818182
b2b_course_sellers,India,Dec-2023,363.0354545454545
b2b_course_sellers,Netherlands,Dec-2023,492.42151515151517
b2b_course_sellers,Spain,Dec-2023,427.0
b2b_course_sellers,United Kingdom,Dec-2023,1089.0267777777776
b2b_course_sellers,United States,Dec-2023,249.0
b2c_course_sellers,Australia,Dec-2023,398.0
b2c_course_sellers,Brazil,Dec-2023,270.86333333333334
b2c_course_sellers,Canada,Dec-2023,206.3175
b2c_course_sellers,France,Dec-2023,267.77333333333337
b2c_course_sellers,Germany,Dec-2023,173.0
b2c_course_sellers,India,Dec-2023,447.0
b2c_course_sellers,Netherlands,Dec-2023,205.0
b2c_course_sellers,Spain,Dec-2023,425.51
b2c_course_sellers,United Kingdom,Dec-2023,1202.121593073593
b2c_course_sellers,United States,Dec-2023,526.0
corporate_training,Australia,Dec-2023,58.0
corporate_training,Brazil,Dec-2023,212.0
corporate_training,Canada,Dec-2023,79.0
corporate_training,France,Dec-2023,761.0
corporate_training,Germany,Dec-2023,249.0
corporate_training,India,Dec-2023,426.61833333333334
corporate_training,Netherlands,Dec-2023,655.6398701298701
corporate_training,Spain,Dec-2023,377.9931818181818
corporate_training,United Kingdom,Dec-2023,572.0
corporate_training,United States,Dec-2023,973.0
customer_training,Australia,Dec-2023,198.0
customer_training,Brazil,Dec-2023,632.5250000000001
customer_training,Canada,Dec-2023,946.0
customer_training,France,Dec-2023,740.9574848484847
customer_training,Germany,Dec-2023,532.7718181818182
customer_training,India,Dec-2023,128.0
customer_training,Netherlands,Dec-2023,607.0
customer_training,Spain,Dec-2023,393.0
customer_training,United Kingdom,Dec-2023,99.0
government_ngos,Australia,Dec-2023,222.02301587301588
government_ngos,Brazil,Dec-2023,301.0
government_ngos,Canada,Dec-2023,326.0
government_ngos,France,Dec-2023,99.0
government_ngos,Germany,Dec-2023,272.135
government_ngos,India,Dec-2023,497.00469696969697
government_ngos,Netherlands,Dec-2023,717.915
government_ngos,United Kingdom,Dec-2023,455.2525714285714
government_ngos,United States,Dec-2023,547.8932954545455
b2b_course_sellers,Australia,Jan-2024,99.0
b2b_course_sellers,Brazil,Jan-2024,275.2271428571429
b2b_course_sellers,Canada,Jan-2024,540.0
b2b_course_sellers,France,Jan-2024,152.0
b2b_course_sellers,Germany,Jan-2024,556.524
b2b_course_sellers,India,Jan-2024,363.03545454545457
b2b_course_sellers,Netherlands,Jan-2024,570.1181818181818
b2b_course_sellers,Spain,Jan-2024,497.0
b2b_course_sellers,United Kingdom,Jan-2024,1089.2234444444443
b2c_course_sellers,Australia,Jan-2024,398.0
b2c_course_sellers,Brazil,Jan-2024,272.0
b2c_course_sellers,Canada,Jan-2024,207.0
b2c_course_sellers,France,Jan-2024,272.0
b2c_course_sellers,Germany,Jan-2024,94.0
b2c_course_sellers,India,Jan-2024,447.0
b2c_course_sellers,Netherlands,Jan-2024,178.0
b2c_course_sellers,Spain,Jan-2024,350.0
b2c_course_sellers,United Kingdom,Jan-2024,703.6390476190477
b2c_course_sellers,United States,Jan-2024,427.0
corporate_training,Australia,Jan-2024,357.0
corporate_training,Brazil,Jan-2024,241.0
corporate_training,Canada,Jan-2024,249.0
corporate_training,France,Jan-2024,761.0
corporate_training,India,Jan-2024,627.1444444444444
corporate_training,Netherlands,Jan-2024,406.598051948052
corporate_training,Spain,Jan-2024,377.855
corporate_training,United Kingdom,Jan-2024,572.0
corporate_training,United States,Jan-2024,873.0
customer_training,Australia,Jan-2024,198.0
customer_training,Brazil,Jan-2024,460.98
customer_training,Canada,Jan-2024,1060.3709090909092
customer_training,France,Jan-2024,1001.2934848484848
customer_training,Germany,Jan-2024,532.8818181818182
customer_training,India,Jan-2024,328.0
customer_training,Netherlands,Jan-2024,607.0
customer_training,Spain,Jan-2024,393.0
customer_training,United Kingdom,Jan-2024,99.0
government_ngos,Australia,Jan-2024,222.14444444444445
government_ngos,Brazil,Jan-2024,595.0
government_ngos,Canada,Jan-2024,326.0
government_ngos,France,Jan-2024,99.0
government_ngos,Germany,Jan-2024,328.0
government_ngos,India,Jan-2024,498.57151515151514
government_ngos,Netherlands,Jan-2024,717.915
government_ngos,United Kingdom,Jan-2024,456.13
government_ngos,United States,Jan-2024,378.27475
b2b_course_sellers,Australia,Feb-2024,99.0
b2b_course_sellers,Brazil,Feb-2024,276.0
b2b_course_sellers,Canada,Feb-2024,540.0
b2b_course_sellers,France,Feb-2024,222.0
b2b_course_sellers,Germany,Feb-2024,557.0
b2b_course_sellers,India,Feb-2024,416.03545454545457
b2b_course_sellers,Netherlands,Feb-2024,555.3541818181818
b2b_course_sellers,Spain,Feb-2024,497.0
b2b_course_sellers,United Kingdom,Feb-2024,1089.2234444444443
b2b_course_sellers,United States,Feb-2024,99.0
b2c_course_sellers,Australia,Feb-2024,398.0
b2c_course_sellers,Brazil,Feb-2024,272.0
b2c_course_sellers,Canada,Feb-2024,207.0
b2c_course_sellers,France,Feb-2024,272.0
b2c_course_sellers,Germany,Feb-2024,94.0
b2c_course_sellers,India,Feb-2024,647.0
b2c_course_sellers,Netherlands,Feb-2024,178.0
b2c_course_sellers,Spain,Feb-2024,350.0
b2c_course_sellers,United Kingdom,Feb-2024,824.6390476190477
b2c_course_sellers,United States,Feb-2024,128.0
corporate_training,Australia,Feb-2024,357.0
corporate_training,Brazil,Feb-2024,175.035
corporate_training,Canada,Feb-2024,249.0
corporate_training,France,Feb-2024,462.0
corporate_training,India,Feb-2024,627.1444444444444
corporate_training,Netherlands,Feb-2024,407.3709090909091
corporate_training,Spain,Feb-2024,378.0
corporate_training,United Kingdom,Feb-2024,871.0
corporate_training,United States,Feb-2024,830.0
customer_training,Australia,Feb-2024,99.0
customer_training,Brazil,Feb-2024,284.48
customer_training,Canada,Feb-2024,1060.3709090909092
customer_training,France,Feb-2024,1263.4434848484848
customer_training,Germany,Feb-2024,556.8818181818182
customer_training,India,Feb-2024,328.0
customer_training,Netherlands,Feb-2024,407.0
customer_training,Spain,Feb-2024,393.0
customer_training,United Kingdom,Feb-2024,299.0
government_ngos,Australia,Feb-2024,521.1444444444444
government_ngos,Brazil,Feb-2024,395.0
government_ngos,Canada,Feb-2024,99.0
government_ngos,France,Feb-2024,99.0
government_ngos,Germany,Feb-2024,328.0
government_ngos,India,Feb-2024,527.5715151515151
government_ngos,Netherlands,Feb-2024,721.0
government_ngos,United Kingdom,Feb-2024,526.13
government_ngos,United States,Feb-2024,378.816
b2b_course_sellers,Australia,Mar-2024,99.0
b2b_course_sellers,Brazil,Mar-2024,305.0
b2b_course_sellers,Canada,Mar-2024,415.265
b2b_course_sellers,France,Mar-2024,422.0
b2b_course_sellers,Germany,Mar-2024,557.0
b2b_course_sellers,India,Mar-2024,416.03545454545457
b2b_course_sellers,Netherlands,Mar-2024,485.3541818181818
b2b_course_sellers,Spain,Mar-2024,526.0
b2b_course_sellers,United Kingdom,Mar-2024,892.9834444444443
b2b_course_sellers,United States,Mar-2024,99.0
b2c_course_sellers,Australia,Mar-2024,398.0
b2c_course_sellers,Brazil,Mar-2024,272.0
b2c_course_sellers,Canada,Mar-2024,207.0
b2c_course_sellers,France,Mar-2024,272.0
b2c_course_sellers,Germany,Mar-2024,94.0
b2c_course_sellers,India,Mar-2024,647.0
b2c_course_sellers,Netherlands,Mar-2024,347.74
b2c_course_sellers,Spain,Mar-2024,416.55
b2c_course_sellers,United Kingdom,Mar-2024,824.1857142857143
b2c_course_sellers,United States,Mar-2024,128.0
corporate_training,Australia,Mar-2024,357.0
corporate_training,Brazil,Mar-2024,175.035
corporate_training,Canada,Mar-2024,249.0
corporate_training,France,Mar-2024,489.0
corporate_training,India,Mar-2024,627.1444444444444
corporate_training,Netherlands,Mar-2024,477.3709090909091
corporate_training,Spain,Mar-2024,677.0
corporate_training,United Kingdom,Mar-2024,572.0
corporate_training,United States,Mar-2024,801.0
customer_training,Australia,Mar-2024,398.0
customer_training,Brazil,Mar-2024,272.0
customer_training,Canada,Mar-2024,1344.3709090909092
customer_training,France,Mar-2024,1258.8818181818183
customer_training,Germany,Mar-2024,360.64181818181817
customer_training,India,Mar-2024,328.0
customer_training,Netherlands,Mar-2024,461.922
customer_training,Spain,Mar-2024,393.0
customer_training,United Kingdom,Mar-2024,598.0
government_ngos,Australia,Mar-2024,321.14444444444445
government_ngos,Brazil,Mar-2024,583.435
government_ngos,Canada,Mar-2024,99.0
government_ngos,France,Mar-2024,99.0
government_ngos,Germany,Mar-2024,328.0
government_ngos,India,Mar-2024,811.5715151515151
government_ngos,Netherlands,Mar-2024,422.0
government_ngos,United Kingdom,Mar-2024,526.8555555555556
government_ngos,United States,Mar-2024,378.816
b2b_course_sellers,Australia,Apr-2024,99.0
b2b_course_sellers,Brazil,Apr-2024,305.0
b2b_course_sellers,Canada,Apr-2024,615.265
b2b_course_sellers,France,Apr-2024,123.0
b2b_course_sellers,Germany,Apr-2024,557.0
b2b_course_sellers,India,Apr-2024,744.0354545454545
b2b_course_sellers,Netherlands,Apr-2024,854.3541818181818
b2b_course_sellers,Spain,Apr-2024,526.0
b2b_course_sellers,United Kingdom,Apr-2024,899.2234444444445
b2b_course_sellers,United States,Apr-2024,99.0
b2c_course_sellers,Australia,Apr-2024,398.0
b2c_course_sellers,Brazil,Apr-2024,193.0
b2c_course_sellers,Canada,Apr-2024,108.0
b2c_course_sellers,France,Apr-2024,202.0
b2c_course_sellers,Germany,Apr-2024,284.0
b2c_course_sellers,India,Apr-2024,647.0
b2c_course_sellers,Netherlands,Apr-2024,347.74
b2c_course_sellers,Spain,Apr-2024,416.55
b2c_course_sellers,United Kingdom,Apr-2024,720.7478571428571
b2c_course_sellers,United States,Apr-2024,128.0
corporate_training,Australia,Apr-2024,157.0
corporate_training,Brazil,Apr-2024,241.0
corporate_training,Canada,Apr-2024,249.0
corporate_training,France,Apr-2024,489.0
corporate_training,India,Apr-2024,328.14444444444445
corporate_training,Netherlands,Apr-2024,477.3709090909091
corporate_training,Spain,Apr-2024,704.0
corporate_training,United Kingdom,Apr-2024,572.0
corporate_training,United States,Apr-2024,801.0
customer_training,Australia,Apr-2024,627.0
customer_training,Brazil,Apr-2024,371.0
customer_training,Canada,Apr-2024,1344.3709090909092
customer_training,France,Apr-2024,927.298961038961
customer_training,Germany,Apr-2024,557.51
customer_training,India,Apr-2024,29.0
customer_training,Netherlands,Apr-2024,461.922
customer_training,Spain,Apr-2024,393.0
customer_training,United Kingdom,Apr-2024,598.0
government_ngos,Australia,Apr-2024,321.14444444444445
government_ngos,Brazil,Apr-2024,583.435
government_ngos,Canada,Apr-2024,99.0
government_ngos,France,Apr-2024,99.0
government_ngos,Germany,Apr-2024,328.0
government_ngos,India,Apr-2024,910.5715151515151
government_ngos,Netherlands,Apr-2024,492.0
government_ngos,United Kingdom,Apr-2024,526.8555555555556
government_ngos,United States,Apr-2024,405.816
b2b_course_sellers,Australia,May-2024,99.0
b2b_course_sellers,Brazil,May-2024,375.0
b2b_course_sellers,Canada,May-2024,890.0
b2b_course_sellers,France,May-2024,123.0
b2b_course_sellers,Germany,May-2024,856.0
b2b_course_sellers,India,May-2024,773.0
b2b_course_sellers,Netherlands,May-2024,781.9941818181818
b2b_course_sellers,Spain,May-2024,596.0
b2b_course_sellers,United Kingdom,May-2024,1038.2034444444444
b2b_course_sellers,United States,May-2024,99.0
b2c_course_sellers,Australia,May-2024,398.0
b2c_course_sellers,Brazil,May-2024,220.0
b2c_course_sellers,Canada,May-2024,108.0
b2c_course_sellers,France,May-2024,486.0
b2c_course_sellers,Germany,May-2024,284.0
b2c_course_sellers,India,May-2024,647.0
b2c_course_sellers,Netherlands,May-2024,347.74
b2c_course_sellers,Spain,May-2024,417.0
b2c_course_sellers,United Kingdom,May-2024,720.7478571428571
b2c_course_sellers,United States,May-2024,128.0
corporate_training,Australia,May-2024,427.0
corporate_training,Brazil,May-2024,268.0
corporate_training,Canada,May-2024,249.0
corporate_training,France,May-2024,489.0
corporate_training,Germany,May-2024,79.0
corporate_training,India,May-2024,328.0
corporate_training,Netherlands,May-2024,677.3709090909091
corporate_training,Spain,May-2024,405.0
corporate_training,United Kingdom,May-2024,572.0
corporate_training,United States,May-2024,734.0
customer_training,Australia,May-2024,627.0
customer_training,Brazil,May-2024,301.0
customer_training,Canada,May-2024,1144.3709090909092
customer_training,France,May-2024,926.783961038961
customer_training,Germany,May-2024,557.51
customer_training,India,May-2024,29.0
customer_training,Netherlands,May-2024,461.922
customer_training,Spain,May-2024,393.0
customer_training,United Kingdom,May-2024,598.0
government_ngos,Australia,May-2024,222.14444444444445
government_ngos,Brazil,May-2024,486.0
government_ngos,Canada,May-2024,99.0
government_ngos,France,May-2024,99.0
government_ngos,Germany,May-2024,497.67625
government_ngos,India,May-2024,910.5715151515151
government_ngos,Netherlands,May-2024,492.0
government_ngos,United Kingdom,May-2024,625.8555555555556
government_ngos,United States,May-2024,106.81599999999997
b2b_course_sellers,Australia,Jun-2024,398.0
b2b_course_sellers,Brazil,Jun-2024,375.0
b2b_course_sellers,Canada,Jun-2024,1122.0
b2b_course_sellers,France,Jun-2024,123.0
b2b_course_sellers,Germany,Jun-2024,856.0
b2b_course_sellers,India,Jun-2024,744.0
b2b_course_sellers,Netherlands,Jun-2024,682.9941818181818
b2b_course_sellers,Spain,Jun-2024,596.0
b2b_course_sellers,United Kingdom,Jun-2024,1039.2234444444443
b2b_course_sellers,United States,Jun-2024,99.0
b2c_course_sellers,Australia,Jun-2024,99.0
b2c_course_sellers,Brazil,Jun-2024,220.0
b2c_course_sellers,Canada,Jun-2024,277.56666666666666
b2c_course_sellers,France,Jun-2024,556.0
b2c_course_sellers,Germany,Jun-2024,284.0
b2c_course_sellers,India,Jun-2024,477.136
b2c_course_sellers,Netherlands,Jun-2024,178.42222222222222
b2c_course_sellers,Spain,Jun-2024,706.0
b2c_course_sellers,United Kingdom,Jun-2024,720.4171428571428
b2c_course_sellers,United States,Jun-2024,128.0
corporate_training,Australia,Jun-2024,427.0
corporate_training,Brazil,Jun-2024,201.0
corporate_training,Canada,Jun-2024,249.0
corporate_training,France,Jun-2024,401.12
corporate_training,Germany,Jun-2024,79.0
corporate_training,India,Jun-2024,328.0
corporate_training,Netherlands,Jun-2024,677.3709090909091
corporate_training,Spain,Jun-2024,472.3
corporate_training,United Kingdom,Jun-2024,572.0
corporate_training,United States,Jun-2024,734.0
customer_training,Australia,Jun-2024,654.0
customer_training,Brazil,Jun-2024,301.0
customer_training,Canada,Jun-2024,1144.3709090909092
customer_training,France,Jun-2024,926.783961038961
customer_training,Germany,Jun-2024,557.0
customer_training,India,Jun-2024,328.0
customer_training,Netherlands,Jun-2024,461.922
customer_training,Spain,Jun-2024,393.0
customer_training,United Kingdom,Jun-2024,598.0
government_ngos,Australia,Jun-2024,276.87
government_ngos,Brazil,Jun-2024,655.8142857142857
government_ngos,Canada,Jun-2024,99.0
government_ngos,France,Jun-2024,99.0
government_ngos,Germany,Jun-2024,497.67625
government_ngos,India,Jun-2024,525.755515151515
government_ngos,Netherlands,Jun-2024,711.0
government_ngos,Spain,Jun-2024,99.0
government_ngos,United Kingdom,Jun-2024,376.85555555555555
government_ngos,United States,Jun-2024,390.0
b2b_course_sellers,Australia,Jul-2024,398.0
b2b_course_sellers,Brazil,Jul-2024,153.0
b2b_course_sellers,Canada,Jul-2024,1122.0
b2b_course_sellers,France,Jul-2024,123.0
b2b_course_sellers,Germany,Jul-2024,856.0
b2b_course_sellers,India,Jul-2024,598.8314285714285
b2b_course_sellers,Netherlands,Jul-2024,682.64
b2b_course_sellers,Spain,Jul-2024,796.0
b2b_course_sellers,United Kingdom,Jul-2024,1039.0
b2b_course_sellers,United States,Jul-2024,99.0
b2c_course_sellers,Australia,Jul-2024,99.0
b2c_course_sellers,Brazil,Jul-2024,220.0
b2c_course_sellers,Canada,Jul-2024,277.56666666666666
b2c_course_sellers,France,Jul-2024,744.98
b2c_course_sellers,Germany,Jul-2024,284.0
b2c_course_sellers,India,Jul-2024,477.136
b2c_course_sellers,Netherlands,Jul-2024,178.42222222222222
b2c_course_sellers,Spain,Jul-2024,906.0
b2c_course_sellers,United Kingdom,Jul-2024,720.4171428571428
b2c_course_sellers,United States,Jul-2024,128.0
corporate_training,Australia,Jul-2024,398.0
corporate_training,Brazil,Jul-2024,255.97
corporate_training,Canada,Jul-2024,249.0
corporate_training,France,Jul-2024,427.0
corporate_training,Germany,Jul-2024,79.0
corporate_training,India,Jul-2024,186.69000000000003
corporate_training,Netherlands,Jul-2024,677.0
corporate_training,Spain,Jul-2024,472.0
corporate_training,United Kingdom,Jul-2024,273.0
corporate_training,United States,Jul-2024,734.0
customer_training,Australia,Jul-2024,654.0
customer_training,Brazil,Jul-2024,232.98000000000002
customer_training,Canada,Jul-2024,944.3709090909091
customer_training,France,Jul-2024,872.2267388167388
customer_training,Germany,Jul-2024,581.0
customer_training,India,Jul-2024,398.0
customer_training,Netherlands,Jul-2024,632.03075
customer_training,Spain,Jul-2024,393.0
customer_training,United Kingdom,Jul-2024,598.0
government_ngos,Australia,Jul-2024,370.87
government_ngos,Brazil,Jul-2024,954.8142857142857
government_ngos,Canada,Jul-2024,99.0
government_ngos,France,Jul-2024,128.0
government_ngos,Germany,Jul-2024,78.81225
government_ngos,India,Jul-2024,554.3021818181818
government_ngos,Netherlands,Jul-2024,711.0
government_ngos,Spain,Jul-2024,126.0
government_ngos,United Kingdom,Jul-2024,376.85555555555555
government_ngos,United States,Jul-2024,559.5683333333334
b2b_course_sellers,Australia,Aug-2024,422.0
b2b_course_sellers,Brazil,Aug-2024,153.0
b2b_course_sellers,Canada,Aug-2024,1122.0
b2b_course_sellers,France,Aug-2024,123.0
b2b_course_sellers,Germany,Aug-2024,856.0
b2b_course_sellers,India,Aug-2024,697.8314285714285
b2b_course_sellers,Netherlands,Aug-2024,684.0
b2b_course_sellers,Spain,Aug-2024,796.0
b2b_course_sellers,United Kingdom,Aug-2024,1039.0
b2b_course_sellers,United States,Aug-2024,99.0
b2c_course_sellers,Australia,Aug-2024,128.0
b2c_course_sellers,Brazil,Aug-2024,193.0
b2c_course_sellers,Canada,Aug-2024,277.56666666666666
b2c_course_sellers,France,Aug-2024,744.98
b2c_course_sellers,Germany,Aug-2024,284.0
b2c_course_sellers,India,Aug-2024,477.136
b2c_course_sellers,Netherlands,Aug-2024,178.6822222222222
b2c_course_sellers,Spain,Aug-2024,759.0
b2c_course_sellers,United Kingdom,Aug-2024,720.4171428571428
b2c_course_sellers,United States,Aug-2024,128.0
corporate_training,Australia,Aug-2024,398.0
corporate_training,Brazil,Aug-2024,174.1081818181818
corporate_training,Canada,Aug-2024,249.0
corporate_training,France,Aug-2024,693.71
corporate_training,Germany,Aug-2024,79.0
corporate_training,India,Aug-2024,256.69000000000005
corporate_training,Netherlands,Aug-2024,299.0
corporate_training,Spain,Aug-2024,472.0
corporate_training,United Kingdom,Aug-2024,273.0
corporate_training,United States,Aug-2024,707.0
customer_training,Australia,Aug-2024,454.0
customer_training,Brazil,Aug-2024,277.74
customer_training,Canada,Aug-2024,1045.3709090909092
customer_training,France,Aug-2024,1077.2267388167388
customer_training,Germany,Aug-2024,581.0
customer_training,India,Aug-2024,398.0
customer_training,Netherlands,Aug-2024,931.10875
customer_training,Spain,Aug-2024,393.0
customer_training,United Kingdom,Aug-2024,398.0
government_ngos,Australia,Aug-2024,770.87
government_ngos,Brazil,Aug-2024,954.8142857142857
government_ngos,Canada,Aug-2024,99.0
government_ngos,France,Aug-2024,128.0
government_ngos,Germany,Aug-2024,107.81225
government_ngos,India,Aug-2024,824.3021818181819
government_ngos,Netherlands,Aug-2024,781.0
government_ngos,Spain,Aug-2024,126.0
government_ngos,United Kingdom,Aug-2024,137.92698412698414
government_ngos,United States,Aug-2024,559.5683333333334
b2b_course_sellers,Australia,Sep-2024,745.0
b2b_course_sellers,Brazil,Sep-2024,153.0
b2b_course_sellers,Canada,Sep-2024,1095.0
b2b_course_sellers,France,Sep-2024,152.0
b2b_course_sellers,Germany,Sep-2024,1182.0
b2b_course_sellers,India,Sep-2024,697.8314285714285
b2b_course_sellers,Netherlands,Sep-2024,684.0
b2b_course_sellers,Spain,Sep-2024,596.0
b2b_course_sellers,United Kingdom,Sep-2024,985.3
b2b_course_sellers,United States,Sep-2024,99.0
b2c_course_sellers,Australia,Sep-2024,128.0
b2c_course_sellers,Brazil,Sep-2024,193.0
b2c_course_sellers,Canada,Sep-2024,108.68222222222221
b2c_course_sellers,France,Sep-2024,746.0
b2c_course_sellers,Germany,Sep-2024,284.0
b2c_course_sellers,India,Sep-2024,477.136
b2c_course_sellers,Netherlands,Sep-2024,123.89888888888888
b2c_course_sellers,Spain,Sep-2024,745.0
b2c_course_sellers,United Kingdom,Sep-2024,890.7571428571429
b2c_course_sellers,United States,Sep-2024,277.0
corporate_training,Australia,Sep-2024,398.0
corporate_training,Brazil,Sep-2024,174.10818181818183
corporate_training,Canada,Sep-2024,249.0
corporate_training,France,Sep-2024,865.3
corporate_training,Germany,Sep-2024,108.0
corporate_training,India,Sep-2024,256.69000000000005
corporate_training,Netherlands,Sep-2024,299.0
corporate_training,Spain,Sep-2024,472.0
corporate_training,United Kingdom,Sep-2024,273.0
corporate_training,United States,Sep-2024,806.0
customer_training,Australia,Sep-2024,357.0
customer_training,Brazil,Sep-2024,277.74
customer_training,Canada,Sep-2024,761.3709090909091
