"School Use Case","Country Name","Calendar Month","Monthly Recurring Revenue"
customer_training,France,Sep-2024,1108.5867388167387
customer_training,Germany,Sep-2024,691.014
customer_training,India,Sep-2024,398.0
customer_training,Netherlands,Sep-2024,762.06375
customer_training,Spain,Sep-2024,393.0
customer_training,United Kingdom,Sep-2024,398.0
government_ngos,Australia,Sep-2024,472.0
government_ngos,Brazil,Sep-2024,954.4965079365079
government_ngos,Canada,Sep-2024,99.0
government_ngos,France,Sep-2024,128.0
government_ngos,Germany,Sep-2024,107.81225000000002
government_ngos,India,Sep-2024,1024.302181818182
government_ngos,Netherlands,Sep-2024,781.0
government_ngos,Spain,Sep-2024,126.0
government_ngos,United Kingdom,Sep-2024,137.92698412698414
government_ngos,United States,Sep-2024,275.5683333333333
b2b_course_sellers,Australia,Oct-2024,446.0
b2b_course_sellers,Brazil,Oct-2024,153.0
b2b_course_sellers,Canada,Oct-2024,1095.0
b2b_course_sellers,France,Oct-2024,152.0
b2b_course_sellers,Germany,Oct-2024,1248.85
b2b_course_sellers,India,Oct-2024,697.8314285714285
b2b_course_sellers,Netherlands,Oct-2024,684.0
b2b_course_sellers,Spain,Oct-2024,297.0
b2b_course_sellers,United Kingdom,Oct-2024,983.9018181818182
b2b_course_sellers,United States,Oct-2024,299.0
b2c_course_sellers,Australia,Oct-2024,128.0
b2c_course_sellers,Brazil,Oct-2024,193.0
b2c_course_sellers,Canada,Oct-2024,108.68222222222221
b2c_course_sellers,France,Oct-2024,746.0
b2c_course_sellers,Germany,Oct-2024,308.0
b2c_course_sellers,India,Oct-2024,647.2447500000001
b2c_course_sellers,Netherlands,Oct-2024,53.898888888888905
b2c_course_sellers,Spain,Oct-2024,1083.87
b2c_course_sellers,United Kingdom,Oct-2024,890.757142857143
b2c_course_sellers,United States,Oct-2024,277.0
corporate_training,Australia,Oct-2024,422.0
corporate_training,Brazil,Oct-2024,174.10818181818183
corporate_training,Canada,Oct-2024,278.0
corporate_training,France,Oct-2024,693.69
corporate_training,Germany,Oct-2024,108.0
corporate_training,India,Oct-2024,256.69000000000005
corporate_training,Netherlands,Oct-2024,328.0
corporate_training,Spain,Oct-2024,516.2166666666667
corporate_training,United Kingdom,Oct-2024,273.0
corporate_training,United States,Oct-2024,830.0
customer_training,Australia,Oct-2024,357.0
customer_training,Brazil,Oct-2024,411.753
customer_training,Canada,Oct-2024,662.3709090909091
customer_training,France,Oct-2024,915.4967388167389
customer_training,Germany,Oct-2024,691.014
customer_training,India,Oct-2024,198.0
customer_training,Netherlands,Oct-2024,762.06375
customer_training,Spain,Oct-2024,393.0
customer_training,United Kingdom,Oct-2024,398.0
government_ngos,Australia,Oct-2024,472.0
government_ngos,Brazil,Oct-2024,1514.3983261183262
government_ngos,Canada,Oct-2024,99.0
government_ngos,France,Oct-2024,128.0
government_ngos,Germany,Oct-2024,107.81225000000002
government_ngos,India,Oct-2024,1024.184
government_ngos,Netherlands,Oct-2024,781.0
government_ngos,Spain,Oct-2024,422.0
government_ngos,United Kingdom,Oct-2024,108.92698412698414
government_ngos,United States,Oct-2024,342.5683333333333
b2b_course_sellers,Australia,Nov-2024,446.0
b2b_course_sellers,Brazil,Nov-2024,353.0
b2b_course_sellers,Canada,Nov-2024,1295.0
b2b_course_sellers,France,Nov-2024,53.0
b2b_course_sellers,Germany,Nov-2024,1303.85
b2b_course_sellers,India,Nov-2024,598.8314285714285
b2b_course_sellers,Netherlands,Nov-2024,684.0
b2b_course_sellers,Spain,Nov-2024,324.0
b2b_course_sellers,United Kingdom,Nov-2024,699.9018181818182
b2b_course_sellers,United States,Nov-2024,299.0
b2c_course_sellers,Australia,Nov-2024,58.0
b2c_course_sellers,Brazil,Nov-2024,193.0
b2c_course_sellers,Canada,Nov-2024,207.6822222222222
b2c_course_sellers,France,Nov-2024,746.0
b2c_course_sellers,Germany,Nov-2024,308.0
b2c_course_sellers,India,Nov-2024,647.24475
b2c_course_sellers,Netherlands,Nov-2024,53.89888888888888
b2c_course_sellers,Spain,Nov-2024,1083.87
b2c_course_sellers,United Kingdom,Nov-2024,891.34
b2c_course_sellers,United States,Nov-2024,152.043
corporate_training,Australia,Nov-2024,422.0
corporate_training,Brazil,Nov-2024,174.10818181818183
corporate_training,Canada,Nov-2024,305.0
corporate_training,France,Nov-2024,763.69
corporate_training,Germany,Nov-2024,161.0
corporate_training,India,Nov-2024,256.69000000000005
corporate_training,Netherlands,Nov-2024,328.0
corporate_training,Spain,Nov-2024,516.2166666666667
corporate_training,United Kingdom,Nov-2024,352.0
corporate_training,United States,Nov-2024,715.0655555555555
customer_training,Australia,Nov-2024,606.0
customer_training,Brazil,Nov-2024,581.8911818181818
customer_training,Canada,Nov-2024,662.3709090909091
customer_training,France,Nov-2024,919.2877777777778
customer_training,Germany,Nov-2024,691.014
customer_training,India,Nov-2024,198.0
customer_training,Netherlands,Nov-2024,745.22675
customer_training,Spain,Nov-2024,299.0
customer_training,United Kingdom,Nov-2024,398.0
government_ngos,Australia,Nov-2024,200.0
government_ngos,Brazil,Nov-2024,1157.9528715728716
government_ngos,Canada,Nov-2024,99.0
government_ngos,France,Nov-2024,128.0
government_ngos,Germany,Nov-2024,256.81225
government_ngos,India,Nov-2024,1025.0
government_ngos,Netherlands,Nov-2024,781.0
government_ngos,Spain,Nov-2024,422.0
government_ngos,United Kingdom,Nov-2024,279.14365079365086
government_ngos,United States,Nov-2024,342.5683333333333
b2b_course_sellers,Australia,Dec-2024,446.0
b2b_course_sellers,Brazil,Dec-2024,353.0
b2b_course_sellers,Canada,Dec-2024,1295.0
b2b_course_sellers,France,Dec-2024,53.0
b2b_course_sellers,Germany,Dec-2024,1405.8818181818183
b2b_course_sellers,India,Dec-2024,542.0480952380952
b2b_course_sellers,Netherlands,Dec-2024,684.0
b2b_course_sellers,Spain,Dec-2024,524.0
b2b_course_sellers,United Kingdom,Dec-2024,699.9018181818182
b2b_course_sellers,United States,Dec-2024,299.0
b2c_course_sellers,Australia,Dec-2024,58.0
b2c_course_sellers,Brazil,Dec-2024,193.0
b2c_course_sellers,Canada,Dec-2024,207.6822222222222
b2c_course_sellers,France,Dec-2024,746.0
b2c_course_sellers,Germany,Dec-2024,308.0
b2c_course_sellers,India,Dec-2024,746.2447500000001
b2c_course_sellers,Netherlands,Dec-2024,123.8988888888889
b2c_course_sellers,Spain,Dec-2024,791.78
b2c_course_sellers,United Kingdom,Dec-2024,891.34
b2c_course_sellers,United States,Dec-2024,222.043
corporate_training,Australia,Dec-2024,477.01300000000003
corporate_training,Brazil,Dec-2024,174.10818181818183
corporate_training,Canada,Dec-2024,200.92
corporate_training,France,Dec-2024,963.69
corporate_training,Germany,Dec-2024,132.0
corporate_training,India,Dec-2024,256.69000000000005
corporate_training,Netherlands,Dec-2024,407.0
corporate_training,Spain,Dec-2024,716.2166666666667
corporate_training,United Kingdom,Dec-2024,352.0
corporate_training,United States,Dec-2024,715.0655555555555
customer_training,Australia,Dec-2024,577.0
customer_training,Brazil,Dec-2024,680.8911818181818
customer_training,Canada,Dec-2024,662.0
customer_training,France,Dec-2024,917.9277777777778
customer_training,Germany,Dec-2024,691.014
customer_training,India,Dec-2024,99.0
customer_training,Netherlands,Dec-2024,742.10675
customer_training,Spain,Dec-2024,299.0
customer_training,United Kingdom,Dec-2024,299.0
government_ngos,Australia,Dec-2024,200.0
government_ngos,Brazil,Dec-2024,954.8328715728716
government_ngos,Canada,Dec-2024,348.0
government_ngos,France,Dec-2024,227.0
government_ngos,Germany,Dec-2024,426.71406818181816
government_ngos,India,Dec-2024,1318.2166666666667
government_ngos,Netherlands,Dec-2024,591.0
government_ngos,Spain,Dec-2024,353.98
government_ngos,United Kingdom,Dec-2024,303.28809523809525
government_ngos,United States,Dec-2024,173.63976190476194
b2b_course_sellers,Australia,Jan-2025,118.0
b2b_course_sellers,Germany,Jan-2025,808.9018181818182
b2b_course_sellers,India,Jan-2025,414.04809523809524
b2b_course_sellers,Netherlands,Jan-2025,158.0
b2b_course_sellers,Spain,Jan-2025,27.0
b2b_course_sellers,United Kingdom,Jan-2025,600.9018181818182
b2c_course_sellers,Canada,Jan-2025,79.68222222222221
b2c_course_sellers,France,Jan-2025,363.0
b2c_course_sellers,Germany,Jan-2025,24.0
b2c_course_sellers,India,Jan-2025,249.24475
b2c_course_sellers,Netherlands,Jan-2025,24.898888888888877
b2c_course_sellers,Spain,Jan-2025,197.0
b2c_course_sellers,United Kingdom,Jan-2025,498.34000000000003
b2c_course_sellers,United States,Jan-2025,24.042999999999992
corporate_training,Australia,Jan-2025,79.013
corporate_training,Brazil,Jan-2025,51.10818181818182
corporate_training,Canada,Jan-2025,106.0
corporate_training,France,Jan-2025,266.69000000000005
corporate_training,Germany,Jan-2025,103.0
corporate_training,India,Jan-2025,157.69000000000003
corporate_training,Netherlands,Jan-2025,79.0
corporate_training,Spain,Jan-2025,118.21666666666667
corporate_training,United Kingdom,Jan-2025,103.0
corporate_training,United States,Jan-2025,209.06555555555556
customer_training,Australia,Jan-2025,249.0
customer_training,Brazil,Jan-2025,328.1511818181818
customer_training,France,Jan-2025,196.92777777777778
customer_training,Germany,Jan-2025,407.014
customer_training,Netherlands,Jan-2025,344.10675
government_ngos,Australia,Jan-2025,106.0
government_ngos,Brazil,Jan-2025,174.01858585858588
government_ngos,Canada,Jan-2025,249.0
government_ngos,Germany,Jan-2025,328.0378181818182
government_ngos,India,Jan-2025,592.2166666666667
government_ngos,Netherlands,Jan-2025,94.0
government_ngos,Spain,Jan-2025,27.0
government_ngos,United Kingdom,Jan-2025,274.28809523809525
government_ngos,United States,Jan-2025,80.07142857142858
b2b_course_sellers,Australia,Feb-2025,118.0
b2b_course_sellers,Germany,Feb-2025,808.9018181818182
b2b_course_sellers,India,Feb-2025,130.21666666666667
b2b_course_sellers,Netherlands,Feb-2025,79.0
b2b_course_sellers,United Kingdom,Feb-2025,600.9018181818182
b2c_course_sellers,Canada,Feb-2025,79.68222222222221
b2c_course_sellers,France,Feb-2025,79.0
b2c_course_sellers,Germany,Feb-2025,24.0
b2c_course_sellers,India,Feb-2025,249.24475
b2c_course_sellers,Netherlands,Feb-2025,24.898888888888905
b2c_course_sellers,Spain,Feb-2025,197.0
b2c_course_sellers,United Kingdom,Feb-2025,498.34000000000003
b2c_course_sellers,United States,Feb-2025,24.042999999999992
corporate_training,Australia,Feb-2025,79.013
corporate_training,Brazil,Feb-2025,51.10818181818182
corporate_training,Canada,Feb-2025,79.0
corporate_training,France,Feb-2025,172.69000000000003
corporate_training,Germany,Feb-2025,103.0
corporate_training,India,Feb-2025,157.69000000000003
corporate_training,Netherlands,Feb-2025,79.0
corporate_training,Spain,Feb-2025,118.21666666666667
corporate_training,United Kingdom,Feb-2025,103.0
corporate_training,United States,Feb-2025,182.06555555555556
customer_training,Australia,Feb-2025,249.0
customer_training,Brazil,Feb-2025,328.15118181818184
customer_training,France,Feb-2025,102.92777777777778
customer_training,Germany,Feb-2025,407.092
customer_training,Netherlands,Feb-2025,250.10675
government_ngos,Australia,Feb-2025,79.0
government_ngos,Brazil,Feb-2025,80.01858585858585
government_ngos,Canada,Feb-2025,249.0
government_ngos,Germany,Feb-2025,328.0378181818182
government_ngos,India,Feb-2025,343.2166666666667
government_ngos,Netherlands,Feb-2025,94.0
government_ngos,Spain,Feb-2025,27.0
government_ngos,United Kingdom,Feb-2025,274.28809523809525
government_ngos,United States,Feb-2025,80.07142857142858
b2b_course_sellers,Australia,Mar-2025,24.0
b2b_course_sellers,Germany,Mar-2025,497.90181818181816
b2b_course_sellers,India,Mar-2025,103.21666666666667
b2b_course_sellers,Netherlands,Mar-2025,79.0
b2b_course_sellers,United Kingdom,Mar-2025,600.9018181818182
b2c_course_sellers,Canada,Mar-2025,79.68222222222221
b2c_course_sellers,France,Mar-2025,79.0
b2c_course_sellers,Germany,Mar-2025,24.0
b2c_course_sellers,India,Mar-2025,249.24475
b2c_course_sellers,Netherlands,Mar-2025,24.21666666666667
b2c_course_sellers,Spain,Mar-2025,103.0
b2c_course_sellers,United Kingdom,Mar-2025,249.34
b2c_course_sellers,United States,Mar-2025,24.042999999999992
corporate_training,Australia,Mar-2025,79.013
corporate_training,Brazil,Mar-2025,24.10818181818182
corporate_training,Canada,Mar-2025,79.0
corporate_training,France,Mar-2025,78.69000000000003
corporate_training,Germany,Mar-2025,103.0
corporate_training,India,Mar-2025,157.69000000000003
corporate_training,Netherlands,Mar-2025,79.0
corporate_training,Spain,Mar-2025,24.21666666666667
corporate_training,United Kingdom,Mar-2025,103.0
corporate_training,United States,Mar-2025,182.06555555555556
customer_training,Australia,Mar-2025,249.0
customer_training,Brazil,Mar-2025,328.15118181818184
customer_training,France,Mar-2025,102.92777777777778
customer_training,Germany,Mar-2025,407.092
customer_training,Netherlands,Mar-2025,249.99800000000005
government_ngos,Australia,Mar-2025,79.0
government_ngos,Brazil,Mar-2025,80.01858585858585
government_ngos,Canada,Mar-2025,249.0
government_ngos,Germany,Mar-2025,328.0378181818182
government_ngos,India,Mar-2025,249.21666666666667
government_ngos,United Kingdom,Mar-2025,273.2166666666667
government_ngos,United States,Mar-2025,80.07142857142858
b2b_course_sellers,Australia,Apr-2025,24.0
b2b_course_sellers,Germany,Apr-2025,497.90181818181816
b2b_course_sellers,India,Apr-2025,103.21666666666667
b2b_course_sellers,Netherlands,Apr-2025,79.0
b2b_course_sellers,United Kingdom,Apr-2025,600.9018181818182
b2c_course_sellers,Canada,Apr-2025,79.68222222222221
b2c_course_sellers,Germany,Apr-2025,24.0
b2c_course_sellers,India,Apr-2025,249.10875
b2c_course_sellers,Netherlands,Apr-2025,24.21666666666667
b2c_course_sellers,Spain,Apr-2025,103.0
b2c_course_sellers,United Kingdom,Apr-2025,249.0
b2c_course_sellers,United States,Apr-2025,24.042999999999992
corporate_training,Australia,Apr-2025,79.013
corporate_training,Brazil,Apr-2025,24.108181818181823
corporate_training,Canada,Apr-2025,79.0
corporate_training,France,Apr-2025,78.69000000000003
corporate_training,Germany,Apr-2025,103.0
corporate_training,India,Apr-2025,157.69000000000003
corporate_training,Netherlands,Apr-2025,79.0
corporate_training,Spain,Apr-2025,24.0
corporate_training,United Kingdom,Apr-2025,103.0
corporate_training,United States,Apr-2025,182.06555555555556
customer_training,Australia,Apr-2025,249.0
customer_training,Brazil,Apr-2025,328.1511818181818
customer_training,France,Apr-2025,103.0
customer_training,Germany,Apr-2025,407.092
customer_training,Netherlands,Apr-2025,249.99800000000005
government_ngos,Australia,Apr-2025,79.0
government_ngos,Brazil,Apr-2025,80.01858585858588
government_ngos,Canada,Apr-2025,249.0
government_ngos,Germany,Apr-2025,328.0378181818182
government_ngos,India,Apr-2025,249.21666666666667
government_ngos,United Kingdom,Apr-2025,273.2166666666667
government_ngos,United States,Apr-2025,80.07142857142858
b2b_course_sellers,Australia,May-2025,24.0
b2b_course_sellers,Germany,May-2025,248.90181818181816
b2b_course_sellers,India,May-2025,103.21666666666667
b2b_course_sellers,United Kingdom,May-2025,351.90181818181816
b2c_course_sellers,Canada,May-2025,79.68222222222221
b2c_course_sellers,Germany,May-2025,24.0
b2c_course_sellers,India,May-2025,249.10875
b2c_course_sellers,Netherlands,May-2025,24.21666666666667
b2c_course_sellers,Spain,May-2025,103.0
b2c_course_sellers,United Kingdom,May-2025,249.0
b2c_course_sellers,United States,May-2025,24.042999999999992
corporate_training,Australia,May-2025,79.013
corporate_training,Brazil,May-2025,24.10818181818182
corporate_training,Canada,May-2025,79.0
corporate_training,France,May-2025,78.69000000000003
corporate_training,Germany,May-2025,24.0
corporate_training,India,May-2025,157.69000000000003
corporate_training,Netherlands,May-2025,79.0
corporate_training,Spain,May-2025,24.0
corporate_training,United Kingdom,May-2025,103.0
corporate_training,United States,May-2025,182.06555555555556
customer_training,Australia,May-2025,249.0
customer_training,Brazil,May-2025,328.15118181818184
customer_training,France,May-2025,103.0
customer_training,Germany,May-2025,158.09199999999998
customer_training,Netherlands,May-2025,249.99800000000002
government_ngos,Australia,May-2025,79.0
government_ngos,Brazil,May-2025,80.01858585858588
government_ngos,Canada,May-2025,249.0
government_ngos,Germany,May-2025,327.90181818181816
government_ngos,India,May-2025,249.21666666666667
government_ngos,United Kingdom,May-2025,273.2166666666667
government_ngos,United States,May-2025,80.07142857142858
b2b_course_sellers,Australia,Jun-2025,24.0
b2b_course_sellers,Germany,Jun-2025,248.90181818181816
b2b_course_sellers,India,Jun-2025,103.0
b2b_course_sellers,United Kingdom,Jun-2025,351.90181818181816
b2c_course_sellers,Canada,Jun-2025,79.0
b2c_course_sellers,Germany,Jun-2025,24.0
b2c_course_sellers,India,Jun-2025,249.0
b2c_course_sellers,Netherlands,Jun-2025,24.0
b2c_course_sellers,Spain,Jun-2025,103.0
b2c_course_sellers,United Kingdom,Jun-2025,249.0
b2c_course_sellers,United States,Jun-2025,24.042999999999992
corporate_training,Australia,Jun-2025,79.013
corporate_training,Brazil,Jun-2025,24.13818181818182
corporate_training,Canada,Jun-2025,79.0
corporate_training,France,Jun-2025,78.69000000000003
corporate_training,Germany,Jun-2025,24.0
corporate_training,India,Jun-2025,79.0
corporate_training,Netherlands,Jun-2025,79.0
corporate_training,Spain,Jun-2025,24.0
corporate_training,United Kingdom,Jun-2025,103.0
corporate_training,United States,Jun-2025,182.06555555555556
customer_training,Australia,Jun-2025,249.0
customer_training,Brazil,Jun-2025,328.1511818181818
customer_training,France,Jun-2025,103.0
customer_training,Germany,Jun-2025,158.09199999999998
customer_training,Netherlands,Jun-2025,249.99800000000002
government_ngos,Brazil,Jun-2025,79.33636363636366
government_ngos,Canada,Jun-2025,249.0
government_ngos,Germany,Jun-2025,327.90181818181816
government_ngos,India,Jun-2025,249.0
government_ngos,United Kingdom,Jun-2025,273.2166666666667
government_ngos,United States,Jun-2025,80.07142857142858
b2b_course_sellers,Australia,Jul-2025,24.0
b2b_course_sellers,Germany,Jul-2025,248.90181818181816
b2b_course_sellers,India,Jul-2025,24.0
b2b_course_sellers,United Kingdom,Jul-2025,351.90181818181816
b2c_course_sellers,Canada,Jul-2025,79.0
b2c_course_sellers,Germany,Jul-2025,24.0
b2c_course_sellers,India,Jul-2025,249.0
b2c_course_sellers,Netherlands,Jul-2025,24.0
b2c_course_sellers,Spain,Jul-2025,103.0
b2c_course_sellers,United Kingdom,Jul-2025,249.0
b2c_course_sellers,United States,Jul-2025,24.042999999999992
corporate_training,Australia,Jul-2025,79.013
corporate_training,Brazil,Jul-2025,24.0
corporate_training,Canada,Jul-2025,79.0
corporate_training,France,Jul-2025,78.69000000000003
corporate_training,Germany,Jul-2025,24.0
corporate_training,Netherlands,Jul-2025,79.0
corporate_training,Spain,Jul-2025,24.0
corporate_training,United Kingdom,Jul-2025,103.0
corporate_training,United States,Jul-2025,182.06555555555556
customer_training,Australia,Jul-2025,249.0
customer_training,Brazil,Jul-2025,328.1511818181818
customer_training,France,Jul-2025,79.0
customer_training,Germany,Jul-2025,158.0
customer_training,Netherlands,Jul-2025,249.043
government_ngos,Brazil,Jul-2025,79.33636363636364
government_ngos,Canada,Jul-2025,249.0
government_ngos,Germany,Jul-2025,248.90181818181816
government_ngos,India,Jul-2025,249.0
government_ngos,United Kingdom,Jul-2025,273.2166666666667
government_ngos,United States,Jul-2025,79.0
b2b_course_sellers,Germany,Aug-2025,248.90181818181816
b2b_course_sellers,India,Aug-2025,24.0
b2b_course_sellers,United Kingdom,Aug-2025,351.90181818181816
b2c_course_sellers,Canada,Aug-2025,79.0
b2c_course_sellers,Germany,Aug-2025,24.0
b2c_course_sellers,India,Aug-2025,249.0
b2c_course_sellers,Netherlands,Aug-2025,24.0
b2c_course_sellers,Spain,Aug-2025,79.0
b2c_course_sellers,United Kingdom,Aug-2025,249.0
b2c_course_sellers,United States,Aug-2025,24.042999999999992
corporate_training,Australia,Aug-2025,79.013
corporate_training,Canada,Aug-2025,79.0
corporate_training,France,Aug-2025,78.69000000000003
corporate_training,Germany,Aug-2025,24.0
corporate_training,Netherlands,Aug-2025,79.0
corporate_training,Spain,Aug-2025,24.0
corporate_training,United Kingdom,Aug-2025,103.0
corporate_training,United States,Aug-2025,182.0
customer_training,Australia,Aug-2025,249.0
customer_training,Brazil,Aug-2025,328.1381818181818
customer_training,France,Aug-2025,79.0
customer_training,Germany,Aug-2025,158.0
customer_training,Netherlands,Aug-2025,249.043
government_ngos,Brazil,Aug-2025,79.33636363636364
government_ngos,Canada,Aug-2025,249.0
government_ngos,Germany,Aug-2025,248.90181818181816
government_ngos,India,Aug-2025,249.0
government_ngos,United Kingdom,Aug-2025,273.0
government_ngos,United States,Aug-2025,79.0
b2b_course_sellers,Germany,Sep-2025,248.90181818181816
b2b_course_sellers,India,Sep-2025,24.0
b2b_course_sellers,United Kingdom,Sep-2025,328.0
b2c_course_sellers,Germany,Sep-2025,24.0
b2c_course_sellers,India,Sep-2025,249.0
b2c_course_sellers,Spain,Sep-2025,79.0
b2c_course_sellers,United States,Sep-2025,24.0
corporate_training,Australia,Sep-2025,79.013
corporate_training,Canada,Sep-2025,79.0
corporate_training,France,Sep-2025,79.0
corporate_training,Germany,Sep-2025,24.0
corporate_training,Netherlands,Sep-2025,79.0
corporate_training,Spain,Sep-2025,24.0
corporate_training,United Kingdom,Sep-2025,103.0
corporate_training,United States,Sep-2025,182.0
customer_training,Australia,Sep-2025,249.0
customer_training,Brazil,Sep-2025,328.1381818181818
customer_training,Netherlands,Sep-2025,249.0
government_ngos,Brazil,Sep-2025,79.43454545454549
government_ngos,Canada,Sep-2025,249.0
government_ngos,Germany,Sep-2025,248.90181818181816
government_ngos,India,Sep-2025,249.0
government_ngos,United Kingdom,Sep-2025,273.0
government_ngos,United States,Sep-2025,79.0
b2b_course_sellers,Germany,Oct-2025,248.90181818181816
b2b_course_sellers,India,Oct-2025,24.0
b2c_course_sellers,United States,Oct-2025,24.0
corporate_training,Australia,Oct-2025,79.0
corporate_training,Canada,Oct-2025,79.0
corporate_training,Germany,Oct-2025,24.0
corporate_training,Netherlands,Oct-2025,79.0
corporate_training,United Kingdom,Oct-2025,103.0
corporate_training,United States,Oct-2025,158.0
customer_training,Australia,Oct-2025,249.0
customer_training,Brazil,Oct-2025,249.0
customer_training,Netherlands,Oct-2025,249.0
government_ngos,Brazil,Oct-2025,79.0
government_ngos,Canada,Oct-2025,249.0
government_ngos,Germany,Oct-2025,248.90181818181816
government_ngos,India,Oct-2025,249.0
government_ngos,United Kingdom,Oct-2025,273.0
government_ngos,United States,Oct-2025,79.0
b2b_course_sellers,Germany,Nov-2025,249.0
b2b_course_sellers,India,Nov-2025,24.0
corporate_training,Australia,Nov-2025,79.0
corporate_training,Canada,Nov-2025,79.0
corporate_training,Netherlands,Nov-2025,79.0
government_ngos,Canada,Nov-2025,249.0
government_ngos,Germany,Nov-2025,249.0
government_ngos,India,Nov-2025,249.0
government_ngos,United Kingdom,Nov-2025,24.0
government_ngos,United States,Nov-2025,79.0
